login_id,user_id,timestamp,login_hour,day_of_week,country,city,usual_country,usual_city,device_type,browser,ip_address,failed_attempts,mfa_used,mfa_type,mfa_failed_attempts,new_device,foreign_login,unusual_hour,impossible_travel,suspicious_ip,login_success,attack_type,is_suspicious
L005934,U0123,2026-07-20 18:31:00,18,Monday,India,Delhi,India,Delhi,Laptop,Chrome,130.113.242.69,7,True,Email Code,0,True,False,False,False,False,True,Brute Force,1
L005935,U0154,2026-07-22 14:33:00,14,Wednesday,India,Delhi,India,Delhi,Laptop,Chrome,141.71.93.158,2,False,None,0,False,False,False,False,True,False,Suspicious IP Login,1
L005936,U0159,2026-07-14 19:51:00,19,Tuesday,United States,New York,United States,New York,Desktop,Chrome,62.11.149.145,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L005937,U0168,2026-07-14 07:22:00,7,Tuesday,United States,Chicago,United States,Chicago,Laptop,Safari,76.104.148.110,1,True,Authenticator App,0,False,False,False,False,False,False,Normal,0
L005938,U0137,2026-07-04 09:19:00,9,Saturday,United Kingdom,London,United Kingdom,London,Laptop,Edge,68.253.107.19,4,True,Authenticator App,3,False,False,False,False,False,False,MFA Fatigue,1
L005939,U0235,2026-07-30 09:47:00,9,Thursday,United States,Chicago,United States,Chicago,Desktop,Chrome,154.110.107.62,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L005940,U0215,2026-07-15 17:17:00,17,Wednesday,Brazil,Rio de Janeiro,Brazil,Rio de Janeiro,Desktop,Chrome,112.240.217.139,3,True,SMS,0,False,False,False,False,True,True,Suspicious IP Login,1
L005941,U0121,2026-07-23 18:24:00,18,Thursday,India,Mumbai,United States,San Francisco,Laptop,Safari,26.244.203.192,4,False,None,0,False,True,False,True,False,False,Impossible Travel,1
L005942,U0234,2026-07-30 14:01:00,14,Thursday,United States,Chicago,United States,Chicago,Mobile,Safari,201.151.56.210,3,False,None,0,True,False,False,False,False,True,New Device Login,1
L005943,U0156,2026-07-01 09:25:00,9,Wednesday,India,Mumbai,India,Mumbai,Mobile,Chrome,10.177.195.190,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005944,U0162,2026-07-24 17:22:00,17,Friday,United States,Edison,United States,Edison,Laptop,Firefox,211.231.122.223,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005945,U0217,2026-07-25 08:31:00,8,Saturday,United States,Edison,United States,Edison,Laptop,Safari,145.208.125.188,8,True,Email Code,0,False,False,False,False,True,True,Credential Stuffing,1
L005946,U0057,2026-07-13 03:22:00,3,Monday,United States,Edison,United States,Edison,Laptop,Chrome,201.163.95.210,1,False,None,0,False,False,True,False,False,True,Normal,0
L005947,U0152,2026-07-23 19:08:00,19,Thursday,United Kingdom,London,United Kingdom,London,Laptop,Chrome,157.27.175.39,0,True,Authenticator App,0,False,False,False,False,False,False,Normal,0
L005948,U0229,2026-07-31 13:01:00,13,Friday,United States,New York,United States,New York,Laptop,Chrome,70.32.164.34,2,True,SMS,0,False,False,False,False,False,True,Normal,0
L005949,U0069,2026-07-08 06:30:00,6,Wednesday,India,Mumbai,India,Mumbai,Mobile,Safari,120.114.24.248,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005950,U0170,2026-07-05 20:05:00,20,Sunday,United States,Chicago,United States,Chicago,Desktop,Safari,30.183.83.40,1,False,None,0,False,False,False,False,False,False,Normal,0
L005951,U0135,2026-07-01 07:24:00,7,Wednesday,United States,Chicago,United States,Chicago,Laptop,Edge,199.50.71.162,0,False,None,0,False,False,False,False,False,True,Normal,0
L005952,U0207,2026-07-09 20:01:00,20,Thursday,United States,New York,United States,New York,Laptop,Chrome,169.217.214.119,1,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L005953,U0119,2026-07-24 17:21:00,17,Friday,United States,Boston,United States,Boston,Tablet,Edge,135.143.190.237,6,False,None,0,False,False,False,False,True,True,Credential Stuffing,1
L005954,U0244,2026-07-14 08:51:00,8,Tuesday,United States,Edison,United States,Edison,Desktop,Chrome,132.151.182.201,6,False,None,0,True,False,False,False,False,True,Brute Force,1
L005955,U0206,2026-07-08 06:32:00,6,Wednesday,Brazil,São Paulo,Brazil,São Paulo,Mobile,Chrome,179.155.107.252,7,True,Authenticator App,0,False,False,False,False,False,False,Brute Force,1
L005956,U0213,2026-07-27 10:21:00,10,Monday,United States,Chicago,United States,Chicago,Laptop,Chrome,91.159.50.239,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L005957,U0243,2026-07-24 13:13:00,13,Friday,Brazil,São Paulo,Brazil,São Paulo,Mobile,Firefox,118.140.214.164,0,True,Email Code,0,False,False,False,False,False,False,Normal,0
L005958,U0188,2026-07-01 13:47:00,13,Wednesday,United States,San Francisco,United States,San Francisco,Laptop,Chrome,68.176.36.148,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L005959,U0021,2026-07-06 14:28:00,14,Monday,United States,San Francisco,United States,San Francisco,Laptop,Chrome,41.181.70.124,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L005960,U0122,2026-07-07 08:28:00,8,Tuesday,United States,San Francisco,United States,San Francisco,Laptop,Firefox,43.101.240.126,1,False,None,0,False,False,False,False,False,True,Normal,0
L005961,U0040,2026-07-14 08:55:00,8,Tuesday,Canada,Vancouver,Canada,Vancouver,Desktop,Chrome,37.226.225.100,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L005962,U0013,2026-07-04 12:48:00,12,Saturday,Brazil,Rio de Janeiro,Brazil,Rio de Janeiro,Laptop,Chrome,83.185.12.167,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L005963,U0019,2026-07-09 15:59:00,15,Thursday,United States,New York,United States,New York,Desktop,Safari,101.4.156.203,2,True,SMS,0,False,False,False,False,False,True,Normal,0
L005964,U0204,2026-07-01 16:02:00,16,Wednesday,Brazil,Rio de Janeiro,Brazil,Rio de Janeiro,Desktop,Safari,87.117.33.65,0,False,None,0,False,False,False,False,False,False,Normal,0
L005965,U0131,2026-07-23 15:15:00,15,Thursday,United Kingdom,London,United Kingdom,London,Laptop,Safari,57.9.34.102,0,False,None,0,False,False,False,False,False,True,Normal,0
L005966,U0216,2026-07-13 10:13:00,10,Monday,United States,San Francisco,United States,San Francisco,Laptop,Chrome,184.128.20.184,2,True,Email Code,0,False,False,False,False,False,False,Normal,0
L005967,U0017,2026-07-26 06:08:00,6,Sunday,United States,San Francisco,United States,San Francisco,Tablet,Firefox,63.81.138.6,4,False,None,0,True,False,False,False,False,True,New Device Login,1
L005968,U0092,2026-07-22 09:53:00,9,Wednesday,United States,New York,United States,New York,Mobile,Chrome,197.1.159.70,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L005969,U0001,2026-07-08 15:28:00,15,Wednesday,United States,Edison,United States,Edison,Desktop,Chrome,44.27.170.36,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L005970,U0195,2026-07-20 08:40:00,8,Monday,United States,San Francisco,United States,San Francisco,Desktop,Chrome,147.246.206.118,1,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005971,U0229,2026-07-26 09:06:00,9,Sunday,United States,New York,United States,New York,Laptop,Chrome,134.197.123.22,2,True,SMS,0,False,False,False,False,False,True,Normal,0
L005972,U0109,2026-07-30 19:57:00,19,Thursday,United Kingdom,Manchester,United Kingdom,Manchester,Laptop,Chrome,96.125.118.153,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005973,U0060,2026-07-05 06:48:00,6,Sunday,United States,New York,United States,New York,Laptop,Safari,155.229.209.221,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L005974,U0064,2026-07-26 14:15:00,14,Sunday,United States,Boston,United States,Boston,Laptop,Chrome,199.102.125.147,1,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005975,U0125,2026-07-30 18:12:00,18,Thursday,United States,New York,United States,New York,Desktop,Chrome,141.110.199.246,0,False,None,0,False,False,False,False,False,True,Normal,0
L005976,U0139,2026-07-02 09:05:00,9,Thursday,United States,Boston,United States,Boston,Tablet,Firefox,220.50.206.202,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005977,U0012,2026-07-28 01:22:00,1,Tuesday,Brazil,Rio de Janeiro,Brazil,Rio de Janeiro,Desktop,Chrome,198.161.199.158,0,True,SMS,0,False,False,True,False,False,True,Normal,0
L005978,U0040,2026-07-02 10:25:00,10,Thursday,Canada,Vancouver,Canada,Vancouver,Desktop,Chrome,161.29.110.140,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005979,U0200,2026-07-19 07:19:00,7,Sunday,United States,New York,United States,New York,Mobile,Chrome,153.120.15.53,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005980,U0093,2026-07-08 11:37:00,11,Wednesday,United States,Chicago,United States,Chicago,Laptop,Firefox,124.160.196.58,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L005981,U0144,2026-07-28 07:42:00,7,Tuesday,United States,Edison,United States,Edison,Desktop,Firefox,63.14.48.247,8,True,Authenticator App,0,True,False,False,False,False,False,Brute Force,1
L005982,U0234,2026-07-23 10:41:00,10,Thursday,United States,Chicago,United States,Chicago,Laptop,Chrome,183.56.37.102,0,False,None,0,False,False,False,False,False,True,Normal,0
L005983,U0200,2026-07-11 07:50:00,7,Saturday,United States,New York,United States,New York,Mobile,Chrome,35.130.153.60,1,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005984,U0112,2026-07-06 16:02:00,16,Monday,United States,Edison,United States,Edison,Desktop,Chrome,177.239.27.38,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005985,U0086,2026-07-18 13:58:00,13,Saturday,United States,San Francisco,United States,San Francisco,Laptop,Chrome,172.110.1.172,1,False,None,0,False,False,False,False,False,True,Normal,0
L005986,U0237,2026-07-13 16:52:00,16,Monday,United States,Edison,United States,Edison,Laptop,Chrome,122.195.225.226,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L005987,U0057,2026-07-06 08:40:00,8,Monday,United States,Edison,United States,Edison,Laptop,Chrome,222.58.76.230,0,False,None,0,False,False,False,False,False,False,Normal,0
L005988,U0104,2026-07-20 11:29:00,11,Monday,Brazil,São Paulo,Brazil,São Paulo,Laptop,Chrome,107.47.146.179,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L005989,U0167,2026-07-13 11:27:00,11,Monday,United States,San Francisco,United States,San Francisco,Desktop,Chrome,98.121.66.210,0,True,SMS,0,True,False,False,False,False,False,New Device Login,1
L005990,U0250,2026-07-04 10:50:00,10,Saturday,United States,San Francisco,United States,San Francisco,Laptop,Safari,184.243.231.68,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L005991,U0089,2026-07-18 19:34:00,19,Saturday,United Kingdom,London,United Kingdom,London,Laptop,Chrome,114.28.52.229,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L005992,U0152,2026-07-07 16:06:00,16,Tuesday,United Kingdom,London,United Kingdom,London,Laptop,Chrome,29.213.235.115,1,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005993,U0098,2026-07-11 11:30:00,11,Saturday,United States,Edison,United States,Edison,Laptop,Chrome,187.255.245.107,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L005994,U0063,2026-07-30 15:44:00,15,Thursday,United States,New York,United States,New York,Laptop,Safari,211.144.253.62,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L005995,U0156,2026-07-31 08:04:00,8,Friday,India,Mumbai,India,Mumbai,Mobile,Chrome,41.61.251.130,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L005996,U0129,2026-07-07 18:43:00,18,Tuesday,United States,San Francisco,United States,San Francisco,Mobile,Chrome,160.61.34.137,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005997,U0132,2026-07-31 09:27:00,9,Friday,United States,New York,United States,New York,Laptop,Chrome,103.35.239.135,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L005998,U0139,2026-07-29 11:05:00,11,Wednesday,United States,Boston,United States,Boston,Tablet,Firefox,182.161.70.97,0,True,SMS,0,False,False,False,False,False,False,Normal,0
L005999,U0002,2026-07-28 12:12:00,12,Tuesday,United States,Chicago,United States,Chicago,Laptop,Chrome,202.5.139.156,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L006000,U0022,2026-07-07 14:02:00,14,Tuesday,United States,San Francisco,United States,San Francisco,Laptop,Firefox,29.19.125.22,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L006001,U0227,2026-07-04 05:47:00,5,Saturday,United States,Edison,United States,Edison,Laptop,Safari,173.245.45.196,1,True,Email Code,0,False,False,False,False,False,True,Normal,0
L006002,U0197,2026-07-29 08:22:00,8,Wednesday,Germany,Munich,Germany,Munich,Laptop,Chrome,195.148.22.148,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
L006003,U0212,2026-07-17 12:05:00,12,Friday,United States,Boston,United States,Boston,Laptop,Chrome,108.71.183.107,8,False,None,0,False,False,False,False,False,False,Brute Force,1
L006004,U0165,2026-07-24 10:05:00,10,Friday,Brazil,São Paulo,Brazil,São Paulo,Laptop,Edge,107.63.203.54,0,False,None,0,False,False,False,False,False,True,Normal,0
L006005,U0185,2026-07-30 07:53:00,7,Thursday,United States,Chicago,United States,Chicago,Desktop,Chrome,188.45.138.16,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L006006,U0002,2026-07-18 16:55:00,16,Saturday,United States,Chicago,United States,Chicago,Laptop,Chrome,177.181.124.140,1,True,SMS,6,False,False,False,False,False,False,MFA Fatigue,1
L006007,U0051,2026-07-05 12:19:00,12,Sunday,United States,Edison,United States,Edison,Laptop,Firefox,117.15.161.219,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L006008,U0025,2026-07-05 17:43:00,17,Sunday,United States,San Francisco,United States,San Francisco,Desktop,Edge,176.97.99.112,4,True,SMS,0,True,False,False,False,False,True,New Device Login,1
L006009,U0090,2026-07-13 13:04:00,13,Monday,United States,Boston,United States,Boston,Tablet,Safari,206.189.152.237,6,True,Authenticator App,0,False,False,False,False,False,False,Brute Force,1
L006010,U0177,2026-07-20 17:36:00,17,Monday,United States,Boston,United States,Boston,Laptop,Chrome,162.197.203.20,0,False,None,0,False,False,False,False,False,False,Normal,0
L006011,U0130,2026-07-29 15:16:00,15,Wednesday,United States,Boston,United States,Boston,Laptop,Chrome,149.149.187.177,4,True,Authenticator App,0,True,False,False,False,False,True,New Device Login,1
L006012,U0114,2026-07-12 07:06:00,7,Sunday,United States,San Francisco,United States,San Francisco,Desktop,Chrome,19.26.93.23,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L006013,U0217,2026-07-21 07:23:00,7,Tuesday,United States,Edison,United States,Edison,Laptop,Safari,132.47.12.1,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L006014,U0145,2026-07-30 09:20:00,9,Thursday,Brazil,São Paulo,Brazil,São Paulo,Mobile,Chrome,192.137.214.130,1,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L006015,U0076,2026-07-18 18:10:00,18,Saturday,United States,New York,United States,New York,Laptop,Chrome,130.250.253.82,0,False,None,0,False,False,False,False,False,True,Normal,0
L006016,U0089,2026-07-22 13:36:00,13,Wednesday,United Kingdom,London,United Kingdom,London,Laptop,Chrome,41.237.197.215,1,True,Email Code,0,False,False,False,False,False,True,Normal,0
L006017,U0109,2026-07-03 22:12:00,22,Friday,United Kingdom,Manchester,United Kingdom,Manchester,Laptop,Chrome,62.111.57.35,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L006018,U0081,2026-07-24 22:14:00,22,Friday,India,Bangalore,India,Bangalore,Tablet,Chrome,160.54.41.137,0,False,None,0,False,False,False,False,False,True,Normal,0
L006019,U0103,2026-07-01 19:53:00,19,Wednesday,United States,Chicago,United States,Chicago,Laptop,Chrome,70.33.198.99,5,False,None,0,False,False,False,False,True,True,Credential Stuffing,1
L006020,U0201,2026-07-11 09:56:00,9,Saturday,United States,New York,United States,New York,Laptop,Safari,101.219.174.151,5,True,SMS,0,True,False,False,False,False,True,Brute Force,1
L006021,U0083,2026-07-04 15:09:00,15,Saturday,United States,Edison,United States,Edison,Mobile,Edge,120.242.146.169,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L006022,U0147,2026-07-08 14:00:00,14,Wednesday,United States,San Francisco,United States,San Francisco,Laptop,Safari,68.6.128.165,9,False,None,0,True,False,False,False,False,False,Brute Force,1
L006023,U0117,2026-07-02 13:21:00,13,Thursday,Germany,Munich,Germany,Munich,Mobile,Chrome,218.168.120.65,0,False,None,0,False,False,False,False,False,True,Normal,0
L006024,U0230,2026-07-11 18:29:00,18,Saturday,United States,Edison,United States,Edison,Laptop,Chrome,73.209.145.40,5,False,None,0,False,False,False,False,False,False,Brute Force,1
L006025,U0043,2026-07-14 11:14:00,11,Tuesday,United Kingdom,London,United Kingdom,London,Laptop,Firefox,223.105.6.28,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L006026,U0203,2026-07-20 17:47:00,17,Monday,United Kingdom,Manchester,Canada,Vancouver,Laptop,Chrome,190.181.132.70,1,True,Authenticator App,0,False,True,False,True,False,True,Impossible Travel,1
L006027,U0230,2026-07-26 17:27:00,17,Sunday,United States,Edison,United States,Edison,Laptop,Chrome,28.98.74.153,0,False,None,0,False,False,False,False,False,True,Normal,0
L006028,U0115,2026-07-08 09:48:00,9,Wednesday,United States,New York,United States,New York,Desktop,Safari,129.135.90.119,0,True,SMS,0,False,False,False,False,False,True,Normal,0
L006029,U0025,2026-07-13 07:22:00,7,Monday,United States,San Francisco,United States,San Francisco,Laptop,Chrome,131.66.46.215,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L006030,U0070,2026-07-03 10:36:00,10,Friday,Germany,Berlin,Germany,Berlin,Mobile,Safari,190.210.181.20,0,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L006031,U0063,2026-07-04 15:58:00,15,Saturday,United States,New York,United States,New York,Laptop,Safari,170.189.173.190,1,True,Authenticator App,0,False,False,False,False,False,True,Normal,0
L006032,U0016,2026-07-14 11:38:00,11,Tuesday,United Kingdom,Manchester,United Kingdom,Manchester,Laptop,Chrome,35.21.33.66,1,True,SMS,0,False,False,False,False,False,True,Normal,0
L006033,U0031,2026-07-12 08:15:00,8,Sunday,Canada,Toronto,Canada,Toronto,Tablet,Firefox,84.131.19.5,0,True,Email Code,0,False,False,False,False,False,True,Normal,0
